Date,Close,high,low,open,Volume
2013-04-23,1304.632080078125,1304.632080078125,1304.632080078125,1304.632080078125,0
2013-04-24,1312.1298828125,1312.1298828125,1289.6362598966032,1312.1298828125,143909985
2013-04-25,1349.6192626953125,1349.6192626953125,1319.6277995946566,1319.6277995946566,487778675
2013-04-26,1372.113037109375,1379.6108779941835,1349.6193130922477,1357.117254658407,251395592
2013-04-29,1379.6109619140625,1387.1089039363117,1372.1131205731704,1379.6109619140625,140472426
2013-04-30,1409.6026611328125,1409.6026611328125,1387.1090343145408,1387.1090343145408,313950922
2013-05-01,1447.091796875,1492.0791426172952,1417.1002330468032,1424.5981743445261,313791419
2013-05-02,1402.1043701171875,1469.5853344908137,1394.6065299340473,1439.5938730769121,258707968
2013-05-03,1334.62353515625,1394.6066651630417,1334.62353515625,1387.1088242528683,301641710
2013-05-06,1379.6109619140625,1394.6067452772038,1342.121553846888,1349.6193951877801,133594557
2013-05-07,1417.1002197265625,1424.5981609538073,1387.1087568616222,1394.6065974075207,147553798
2013-05-08,1387.10888671875,1417.1003523914046,1387.10888671875,1394.6067279665747,106413088
2013-05-10,1394.6065673828125,1402.1044077672889,1379.6107859325157,1387.1087269983361,62335326
2013-05-13,1357.1171875,1394.6065914315407,1357.1171875,1394.6065914315407,97731188
2013-05-14,1394.6065673828125,1394.6065673828125,1357.1171640977427,1357.1171640977427,108813879
2013-05-15,1387.10888671875,1402.1045692143994,1379.6109447895694,1394.6067279665747,99873475
2013-05-16,1379.6109619140625,1409.6025286403449,1379.6109619140625,1379.6109619140625,142545962
2013-05-17,1402.1043701171875,1409.602310981669,1379.6107488864259,1379.6107488864259,83714195
2013-05-20,1417.1002197265625,1432.0960014997058,1409.602379180664,1409.602379180664,121043340
2013-05-21,1417.1002197265625,1439.5939427269507,1409.602379180664,1417.1002197265625,134667076
2013-05-22,1394.6065673828125,1417.1001892175855,1394.6065673828125,1417.1001892175855,85127720
2013-05-23,1394.6065673828125,1402.1044077672889,1357.1171640977427,1394.6065673828125,274982749
2013-05-24,1394.6065673828125,1394.6065673828125,1372.1129455480395,1372.1129455480395,120922338
2013-05-27,1364.615234375,1394.6068023281862,1364.615234375,1394.6068023281862,177782320
2013-05-28,1394.6065673828125,1394.6065673828125,1364.615004482219,1364.615004482219,78816361
2013-05-29,1387.10888671875,1409.60251114358,1379.6109447895694,1409.60251114358,115320491
2013-05-30,1357.1171875,1394.6065914315407,1349.6192463048842,1387.1087509177707,161832045
2013-05-31,1334.62353515625,1364.6151001596459,1334.62353515625,1349.619317657948,148351312
2013-06-03,1297.1341552734375,1327.125720878701,1297.1341552734375,1327.125720878701,208684604
2013-06-04,1312.1298828125,1312.1298828125,1282.1383184704048,1289.6362598966032,114184722
2013-06-05,1267.1427001953125,1304.6321071525103,1267.1427001953125,1304.6321071525103,181459134
2013-06-07,1237.151123046875,1267.1426886109898,1237.151123046875,1267.1426886109898,197541412
2013-06-10,1229.6531982421875,1252.1469230655916,1177.1680081231689,1237.1511400771071,302730728
2013-06-11,1177.16796875,1214.6573746266122,1169.670127847218,1207.1595337238302,243249951
2013-06-12,1147.1763916015625,1169.6701154338923,1117.184927627373,1154.6743331061225,737793743
2013-06-13,1109.68701171875,1139.6785770660722,1102.1891707225957,1124.682794392411,479844788
2013-06-14,1177.16796875,1177.16796875,1124.6827803864728,1124.6827803864728,398039125
2013-06-17,1177.16796875,1207.1595337238302,1169.670127847218,1177.16796875,235101560
2013-06-18,1222.1552734375,1237.1510553995897,1177.1679275512313,1177.1679275512313,315669702
2013-06-19,1199.66162109375,1252.1468063192085,1199.66162109375,1222.1552431385621,235610319
2013-06-20,1109.68701171875,1169.6701424133944,1102.1891707225957,1169.6701424133944,16
2013-06-21,1079.6954345703125,1102.189158675623,1064.6997527419073,1079.6954345703125,324588106
2013-06-24,1064.6998291015625,1102.189237723997,1064.6998291015625,1079.6955120054495,232865772
2013-06-25,1064.6998291015625,1109.6870791759404,1057.2018869682604,1087.1934541387516,257649200
2013-06-26,1102.1890869140625,1117.1848684474705,1079.695364273278,1094.691145806686,428548152
2013-06-27,1109.68701171875,1154.6743597397333,1109.68701171875,1124.682794392411,466254053
2013-06-28,1162.172119140625,1162.172119140625,1124.6827154292523,1132.180656580334,299070415
2013-07-01,1192.163818359375,1214.6574430155317,1147.1764683657047,1162.172251696928,176041540
2013-07-02,1177.16796875,1222.1553162107455,1177.16796875,1214.6573746266122,149451331
2013-07-03,1124.6826171875,1177.1677979350764,1117.1847773727047,1162.1720176241492,205200294
2013-07-04,1162.172119140625,1177.1679007614432,1132.180656580334,1132.180656580334,105293818
2013-07-05,1162.172119140625,1192.1636823822612,1162.172119140625,1192.1636823822612,79580874
2013-07-08,1094.6912841796875,1139.6786344664781,1094.6912841796875,1139.6786344664781,159513755
2013-07-09,1087.1932373046875,1124.6826384500894,1079.695296666804,1117.1847984935443,118397795
2013-07-10,1087.1932373046875,1094.6910772612325,1072.197456710259,1087.1932373046875,296075613
2013-07-11,1132.180908203125,1154.6745352928006,1102.1893382959793,1102.1893382959793,282792884
2013-07-12,1177.16796875,1192.1637512369152,1147.1764037761698,1147.1764037761698,285325678
2013-07-15,1169.6700439453125,1169.6700439453125,1132.1806407578624,1169.6700439453125,124519400
2013-07-16,1177.16796875,1177.16796875,1154.674345360303,1169.670127847218,85309223
2013-07-17,1184.6658935546875,1184.6658935546875,1169.6701112801704,1177.167952076754,98344448
2013-07-18,1214.657470703125,1214.657470703125,1184.6660040383924,1184.6660040383924,211907660
2013-07-19,1214.657470703125,1229.653254376171,1199.6617877114381,1214.657470703125,136924865
2013-07-22,1184.6658935546875,1222.1552989003048,1184.6658935546875,1207.159516625788,85606228
2013-07-23,1229.6531982421875,1252.1469230655916,1199.661732946573,1199.661732946573,225891651
2013-07-24,1214.657470703125,1237.1511965533734,1199.6617877114381,1229.653254376171,118854302
2013-07-25,1207.159423828125,1222.155204949875,1207.159423828125,1214.6572640483291,89087788
2013-07-26,1214.657470703125,1222.1554128803275,1199.6617877114381,1214.657470703125,88557029
2013-07-29,1177.16796875,1199.6616928210483,1169.670127847218,1199.6616928210483,115345242
2013-07-30,1214.657470703125,1222.1554128803275,1192.1638455342356,1199.6617877114381,60737549
2013-07-31,1237.151123046875,1237.151123046875,1199.6617164324082,1237.151123046875,114181972
2013-08-01,1222.1552734375,1244.6488960399606,1214.6573321157814,1229.6531140778711,121205593
2013-08-02,1229.6531982421875,1237.1511400771071,1222.1553570886224,1237.1511400771071,48373335
2013-08-12,1237.151123046875,1267.1426886109898,1222.1553402648176,1229.6531813151698,204405530
2013-08-13,1237.151123046875,1237.151123046875,1199.6617164324082,1199.6617164324082,126991693
2013-08-14,1244.6488037109375,1259.6445845606283,1237.1509636267622,1244.6488037109375,138484141
2013-08-15,1244.6488037109375,1259.6445845606283,1229.6530228612467,1252.146744476453,141071936
2013-08-16,1169.6700439453125,1207.1594471327626,1162.1721028990162,1199.66160676781,363798283
2013-08-19,1072.197509765625,1154.6742567754952,1072.197509765625,1154.6742567754952,500580146
2013-08-20,1027.2103271484375,1049.704053027949,982.2230767521329,1049.704053027949,718408658
2013-08-21,1012.214599609375,1064.6997898837847,1012.2145996093749,1027.2102819609022,482861590
2013-08-22,967.2271118164062,1012.2144544641486,952.2313309338255,989.7207327996072,559114907
2013-08-23,997.2186889648438,1019.7123102950353,959.7291858394018,989.7207480672186,441965633
2013-08-26,1004.716552734375,1012.214493807772,989.7207712689253,1012.214493807772,308406826
2013-08-27,982.2230834960938,997.2188672916096,974.7251412576558,989.7209250531716,260124242
2013-08-28,989.7208251953125,997.2187666772459,937.2356375471785,974.7250429127956,467139568
2013-08-29,989.7208251953125,1034.708172042863,959.7292606302789,997.2187666772459,475661965
2013-08-30,989.7208251953125,1004.7166074778294,974.7250429127956,1004.7166074778294,215166466
2013-09-02,952.2315063476562,1004.716698764496,929.7378812208275,989.7209151194905,307364558
2013-09-03,982.2230834960938,982.2230834960936,952.2315159050619,952.2315159050619,135761594
2013-09-04,997.2186889648438,1004.7165291811269,967.2271267370269,982.2229078509354,337964337
2013-09-05,1004.716552734375,1019.7123341998247,967.2271494114229,1012.214493807772,228339193
2013-09-06,1012.214599609375,1012.2145996093749,997.2188165764929,1012.2145996093749,139086402
2013-09-09,1079.6954345703125,1079.6954345703125,1027.21024612684,1034.708187722394,317190478
2013-09-10,1207.159423828125,1214.6572640483291,1102.1890566572172,1102.1890566572172,452899822
2013-09-11,1199.66162109375,1207.159461548239,1162.1721167772694,1207.159461548239,245774495
2013-09-12,1169.6700439453125,1207.1594471327626,1162.1721028990162,1192.1636657215138,299812928
2013-09-13,1177.16796875,1184.6659103341333,1162.172186263085,1169.670127847218,144949503
2013-09-16,1229.6531982421875,1237.1511400771071,1192.1637911116534,1192.1637911116534,289893507
2013-09-17,1222.1552734375,1244.6488960399606,1207.1594914754105,1244.6488960399606,198520428
2013-09-18,1169.6700439453125,1222.1552285440114,1162.1721028990162,1222.1552285440114,181959642
2013-09-19,1252.1468505859375,1297.134096265981,1229.6531270645671,1229.6531270645671,477666750
2013-09-20,1192.163818359375,1244.6490096779787,1169.6701937032183,1229.6532263467552,211770157
2013-09-23,1177.16796875,1192.1637512369152,1162.172186263085,1169.670127847218,214720958
2013-09-24,1169.6700439453125,1199.66160676781,1147.1763214877672,1177.167884310265,195000368
2013-09-25,1132.180908203125,1162.172377428903,1109.687180432082,1124.6829653856548,319910275
2013-09-26,1154.6744384765625,1184.6660058689988,1124.6828710841264,1132.180813272915,166454875
2013-09-27,1147.1763916015625,1177.167956257102,1147.1763916015625,1169.6701154338923,83491442
2013-09-30,1087.1932373046875,1154.6741996389464,1087.1932373046875,1117.1847984935443,267032362
2013-10-01,1102.1890869140625,1124.6827088735022,1087.1933053806545,1087.1933053806545,188458005
2013-10-02,1124.6826171875,1139.678397498427,1109.686836876573,1124.6826171875,140846432
2013-10-03,1132.180908203125,1139.6787503392277,1124.6829653856548,1124.6829653856548,138860898
2013-10-04,1124.6826171875,1132.1805576836318,1117.1847773727047,1132.1805576836318,96133410
2013-10-07,1132.180908203125,1147.1765924753302,1117.1851232495521,1132.180908203125,121681351
2013-10-08,1184.6658935546875,1199.6616758292043,1132.180705934553,1139.6785467311367,233734787
2013-10-09,1184.6658935546875,1192.163734351271,1162.1721698022372,1177.167952076754,232937273
2013-10-10,1207.159423828125,1214.6572640483291,1192.163642706375,1199.661583607921,197040903
2013-10-11,1207.159423828125,1229.653045170079,1207.159423828125,1222.155204949875,184775691
2013-10-16,1222.1552734375,1229.6531140778711,1214.6573321157814,1229.6531140778711,157640972
2013-10-17,1222.1552734375,1244.6488960399606,1214.6573321157814,1237.1510553995897,121378846
2013-10-18,1229.6531982421875,1237.1511400771071,1214.657415253703,1222.1553570886224,110667411
2013-10-21,1222.1552734375,1237.1510553995897,1199.6616508350394,1229.6531140778711,166971884
2013-10-22,1207.159423828125,1214.6572640483291,1199.661583607921,1214.6572640483291,100522486
2013-10-23,1222.1552734375,1229.6531140778711,1207.1594914754105,1214.6573321157814,122473365
2013-10-24,1252.1468505859375,1252.1468505859375,1222.1552863450092,1229.6531270645671,242980446
2013-10-25,1267.1427001953125,1274.6405413142104,1237.1511343570123,1244.6489754759104,372257429
2013-10-28,1252.1468505859375,1274.6404734259593,1229.6531270645671,1267.1426327064016,97249929
2013-10-29,1207.159423828125,1237.150986071625,1199.661583607921,1237.150986071625,274314488
2013-10-30,1199.66162109375,1229.6530835930512,1192.1636799579157,1214.657302002728,208467350
2013-10-31,1184.6658935546875,1207.159516625788,1177.167952076754,1199.6616758292043,247160519
2013-11-01,1147.1763916015625,1184.6658977616619,1147.1763916015625,1184.6658977616619,364499545
2013-11-04,1154.6744384765625,1169.6702221727808,1147.176496287774,1162.172279983992,202799502
2013-11-06,1162.172119140625,1169.6700602917067,1139.6784970500705,1162.172119140625,227582930
2013-11-07,1199.66162109375,1207.159461548239,1162.1721167772694,1169.6700579131036,193446591
2013-11-08,1199.66162109375,1207.159461548239,1169.6700579131036,1169.6700579131036,199298692
2013-11-11,1184.6658935546875,1199.6616758292043,1177.167952076754,1199.6616758292043,117713033
2013-11-12,1139.6785888671875,1184.6659373540047,1139.6785888671875,1184.6659373540047,208439850
2013-11-13,1094.6912841796875,1132.1807930926918,1094.6912841796875,1124.6828510375478,266861859
2013-11-14,1139.6785888671875,1154.6743716961266,1109.6870232093095,1109.6870232093095,178115076
2013-11-15,1147.1763916015625,1169.6701154338923,1132.180709955143,1169.6701154338923,120322828
2013-11-18,1162.172119140625,1169.6700602917067,1147.1763375198068,1169.6700602917067,137183369
2013-11-19,1169.6700439453125,1177.167884310265,1154.6742625340637,1162.1721028990162,123892389
2013-11-20,1147.1763916015625,1184.6658977616619,1124.682768450583,1184.6658977616619,113574211
2013-11-21,1154.6744384765625,1154.6744384765625,1124.6828710841264,1132.180813272915,145661765
2013-11-22,1147.1763916015625,1169.6701154338923,1139.6785507783527,1169.6701154338923,83205437
2013-11-25,1154.6744384765625,1162.172279983992,1132.180813272915,1154.6744384765625,105535822
2013-11-26,1109.68701171875,1162.1722007358876,1109.68701171875,1162.1722007358876,251082086
2013-11-27,1094.6912841796875,1132.1807930926918,1094.6912841796875,1132.1807930926918,157228465
2013-11-28,1087.1932373046875,1109.686857855661,1087.1932373046875,1102.189017899116,78425854
2013-11-29,1117.1849365234375,1117.1849365234375,1079.6954300648117,1087.193371629077,108178618
2013-12-02,1154.6744384765625,1154.6744384765625,1124.6828710841264,1132.180813272915,158806992
2013-12-03,1139.6785888671875,1162.1722127699195,1132.1807477933946,1139.6785888671875,96966674
2013-12-04,1124.6826171875,1139.678397498427,1124.6826171875,1132.1805576836318,94964640
2013-12-05,1102.1890869140625,1124.6827088735022,1094.691145806686,1117.1848684474705,113389958
2013-12-06,1072.197509765625,1102.1890724385494,1057.2017284291628,1094.6911314296465,168415658
2013-12-09,1094.6912841796875,1102.1892262348315,1064.6998180031846,1094.6912841796875,121087341
2013-12-10,1087.1932373046875,1102.189017899116,1079.695296666804,1087.1932373046875,249616311
2013-12-11,1102.1890869140625,1102.1890869140625,1079.695364273278,1094.691145806686,107119850
2013-12-12,1072.197509765625,1087.1932911020872,1072.197509765625,1087.1932911020872,189918280
2013-12-13,1049.703857421875,1072.1974784284748,1049.703857421875,1072.1974784284748,170929202
2013-12-16,1019.71240234375,1034.708184811317,1012.214561450642,1034.708184811317,209999127
2013-12-17,1042.2059326171875,1049.7038735219492,1027.2101514890062,1027.2101514890062,193270588
2013-12-18,1064.6998291015625,1072.197670553506,1042.206103383015,1057.2018869682604,180095110
2013-12-19,1064.6998291015625,1087.1934541387516,1049.704045516317,1079.6955120054495,216409487
2013-12-20,1027.2103271484375,1064.6998367205035,1027.2103271484375,1064.6998367205035,165893865
2013-12-23,1049.703857421875,1057.2016975302947,1042.2059166321148,1049.703857421875,141641196
2013-12-24,1049.703857421875,1057.2016975302947,1042.2059166321148,1049.703857421875,36823136
2013-12-27,1072.197509765625,1079.6953500931843,1042.2059470927006,1049.7038881016035,96059159
2013-12-30,1087.1932373046875,1087.1932373046875,1072.197456710259,1072.197456710259,103476037
2014-01-02,1094.6912841796875,1102.1892262348315,1079.6955007507572,1094.6912841796875,134892579
2014-01-03,1087.1932373046875,1094.6910772612325,1072.197456710259,1087.1932373046875,112952700
2014-01-06,1053.4527587890625,1087.193291994122,1049.7038889628786,1079.6953509790674,123158677
2014-01-07,1060.95068359375,1068.4485238129012,1060.95068359375,1060.95068359375,97870340
2014-01-08,1075.9466552734375,1083.4444968205253,1064.699842612126,1064.699842612126,105881778
2014-01-09,1098.4400634765625,1105.9380042229545,1079.6953122919222,1079.6953122919222,233971291
2014-01-10,1139.6785888671875,1139.6785888671875,1098.4402112579435,1102.1891821355166,333963018
2014-01-13,1255.8958740234375,1259.6448451818594,1154.6744581969313,1154.6744581969313,761610254
2014-01-15,1270.8916015625,1289.6363558411933,1252.1469479651635,1274.64057255451,359481259
2014-01-16,1214.657470703125,1267.142763899465,1214.657470703125,1267.142763899465,149927089
2014-01-17,1248.39794921875,1259.644761263384,1210.9085421761852,1214.6574124034937,125248713
2014-01-20,1229.6531982421875,1248.3979521481317,1225.9043280060823,1237.1511400771071,73382817
2014-01-21,1248.39794921875,1259.644761263384,1229.6531953567905,1229.6531953567905,138343889
2014-01-22,1259.6448974609375,1278.3896533496506,1248.3980842002557,1252.1470555142714,227383827
2014-01-23,1304.632080078125,1327.125703649374,1297.1341384334742,1304.632080078125,369611334
2014-01-24,1259.6448974609375,1304.6322511850299,1255.8959261469217,1259.6448974609375,280965202
2014-01-27,1237.151123046875,1248.3979349630797,1199.6617164324082,1207.1595574827604,238559470
2014-01-28,1225.9041748046875,1240.8998552378055,1207.1594232412772,1207.1594232412772,147482297
2014-01-29,1244.6488037109375,1248.3977740936953,1222.1551827770713,1225.904153159829,276946833
2014-01-30,1248.39794921875,1248.39794921875,1214.6574124034937,1214.6574124034937,160342069
2014-02-03,1244.6488037109375,1252.146744476453,1237.1509636267622,1248.3977740936953,125575418
2014-02-04,1240.89990234375,1255.8956840274666,1218.4062801588482,1240.89990234375,171252607
2014-02-05,1248.39794921875,1255.8957903547212,1229.6531953567905,1244.6489783100872,144206990
2014-02-06,1259.6448974609375,1259.6448974609375,1233.4022996255583,1240.9001415722244,190562891
2014-02-07,1308.380859375,1312.1298299370253,1270.8914557987825,1274.6404263608079,273969632
2014-02-10,1304.632080078125,1319.6278626860749,1300.8831092557996,1312.129921041424,171739916
2014-02-11,1319.627685546875,1327.1255255037072,1312.1297449087044,1319.627685546875,171472611
2014-02-12,1300.8831787109375,1342.1215579142101,1300.8831787109375,1334.6236158692384,187153932
2014-02-13,1304.632080078125,1312.129921041424,1297.1341384334742,1297.1341384334742,133719409
2014-02-14,1308.380859375,1312.1298299370253,1300.8830189322946,1304.63198949432,282518979
2014-02-17,1342.1214599609375,1349.6193007773302,1319.6278368304095,1319.6278368304095,491929046
2014-02-18,1349.6192626953125,1349.6192626953125,1338.3724514473981,1342.1214220904853,191644760
2014-02-19,1405.853515625,1417.1003276409833,1349.619354863729,1349.619354863729,509337947
2014-02-20,1432.0960693359375,1447.0918518194085,1405.8534751602012,1405.8534751602012,369750486
2014-02-21,1447.091796875,1454.589738172723,1435.844985609763,1443.3428262261386,282791784
2014-02-24,1447.091796875,1477.0833607031968,1447.091796875,1458.338608140237,251516594
2014-02-25,1413.351318359375,1454.5896921479834,1402.1044067686546,1447.0917510875033,255164807
2014-02-26,1413.351318359375,1417.1001882082708,1368.3639740405265,1394.6065663895188,374460767
2014-02-27,1379.6109619140625,1409.6025286403449,1375.861990902938,1409.6025286403449,140810682
2014-02-28,1390.857666015625,1390.857666015625,1372.1130137816126,1383.35982525829,157632172
2014-03-03,1387.10888671875,1390.8577570019845,1360.8662913293297,1387.10888671875,167311789
2014-03-04,1372.113037109375,1394.6066604451514,1372.113037109375,1387.108819560343,152196428
2014-03-05,1390.857666015625,1394.6066367349672,1379.6108545389477,1387.108795977632,261788571
2014-03-06,1428.3470458984375,1428.3470458984375,1390.8576414122274,1394.6066120652526,317662936
2014-03-07,1387.10888671875,1424.5982943205852,1383.3599157541596,1424.5982943205852,172779984
2014-03-10,1360.8662109375,1383.3598340335413,1353.368269451253,1372.1130224855206,224903834
2014-03-11,1383.3597412109375,1387.1087117025074,1357.1171491326347,1357.1171491326347,133374003
2014-03-12,1372.113037109375,1383.359848777263,1368.3640663262952,1375.8619072111037,119551164
2014-03-13,1398.355712890625,1398.355712890625,1375.8619875598895,1383.3599295639203,157158614
2014-03-14,1544.5643310546875,1574.555894923248,1372.1129898324868,1372.1129898324868,460656056
2014-03-17,1499.576904296875,1544.5642476710643,1462.0875018257213,1544.5642476710643,372711165
2014-03-18,1454.58984375,1503.3260629971894,1454.58984375,1499.5770920762195,265157379
2014-03-19,1473.3345947265625,1484.5814075541807,1458.3388107292847,1469.5856235569029,140086869
2014-03-20,1432.0960693359375,1469.5854752039395,1424.5982284348777,1469.5854752039395,200903620
2014-03-21,1394.6065673828125,1443.3427815852688,1390.8575968499022,1432.0959706678823,348350716
2014-03-24,1413.351318359375,1417.1001882082708,1398.3555369197588,1409.602347829135,186211766
2014-03-25,1428.3470458984375,1435.844987204488,1405.853423342981,1405.853423342981,189511823
2014-03-26,1417.1002197265625,1439.5939427269507,1417.1002197265625,1428.3470308860833,178582584
2014-03-27,1417.1002197265625,1428.3470308860833,1417.1002197265625,1424.5981609538073,178849889
2014-03-28,1435.844970703125,1443.3428112416595,1420.8491889447098,1424.59815955465,190962198
2014-04-01,1499.576904296875,1499.576904296875,1454.5896616040275,1462.0875018257213,335194489
2014-04-02,1499.576904296875,1510.8237149700867,1477.0832829504511,1484.5811231721452,171624414
2014-04-03,1514.5728759765625,1514.5728759765625,1492.0792518001188,1492.0792518001188,136000849
2014-04-04,1492.079345703125,1518.321942454321,1473.3345905888305,1514.57297129519,135563591
2014-04-07,1503.325927734375,1510.8237682203367,1477.0833350114913,1484.5811754974527,235110910
2014-04-08,1525.8197021484375,1529.5686731062335,1507.0750487221687,1510.823918998609,312183742
2014-04-09,1525.8197021484375,1525.8197021484375,1525.8197021484375,1525.8197021484375,0
2014-04-10,1413.351318359375,1469.5853729062553,1413.351318359375,1469.5853729062553,730464316
2014-04-11,1432.0960693359375,1447.0918518194085,1402.1045043689958,1405.8534751602012,257335694
2014-04-14,1465.8365478515625,1465.8365478515625,1432.09601341102,1432.09601341102,198514928
2014-04-15,1477.0833740234375,1488.3301853900975,1477.0833740234375,1477.0833740234375,178683236
2014-04-16,1492.079345703125,1495.8282161808952,1484.5814033848628,1488.330374543994,91413778
2014-04-17,1499.576904296875,1503.3258747483928,1480.8322534019692,1499.576904296875,84766914
2014-04-21,1507.074951171875,1507.074951171875,1492.0791689926969,1507.074951171875,102461269
2014-04-22,1529.5687255859375,1529.5687255859375,1503.3261293436897,1514.5729419216018,156262099
2014-04-23,1503.325927734375,1537.0663609432204,1495.827986567068,1529.5685204572587,112683196
2014-04-24,1507.074951171875,1537.0664148488818,1499.5770097416114,1529.5685740999675,192180469
2014-04-25,1499.576904296875,1514.5726854216048,1495.827933845357,1499.576904296875,166418574
2014-04-28,1473.3345947265625,1514.5729755487366,1465.8367530686044,1507.0751338907783,212491220
2014-04-29,1465.8365478515625,1469.5854178150196,1443.3428246640851,1450.8407659536933,128020211
2014-04-30,1484.5811767578125,1499.5769584238121,1477.0833362654855,1480.8323068523218,208462400
2014-05-02,1507.074951171875,1510.8238212056576,1492.0791689926969,1499.5770097416114,155627388
2014-05-05,1510.8238525390625,1514.5728233319453,1492.0791999373512,1503.3260116346482,77978696
2014-05-06,1503.325927734375,1510.8237682203367,1492.07911666476,1492.07911666476,36812685
2014-05-07,1525.8197021484375,1525.8197021484375,1495.8281358487807,1507.0750487221687,186565422
2014-05-08,1510.8238525390625,1537.0664467265394,1507.074982427531,1529.5686058221252,89721399
2014-05-09,1518.32177734375,1525.8196181652954,1499.5770242678618,1525.8196181652954,95212694
2014-05-12,1510.8238525390625,1529.5686058221252,1510.8238525390625,1522.070764917711,99616620
2014-05-13,1507.074951171875,1525.8196033848355,1495.8280390264797,1525.8196033848355,109492591
2014-05-14,1585.8026123046875,1585.8026123046875,1510.823707072956,1514.572677504878,264623870
2014-05-16,1615.7943115234375,1634.5389639111486,1589.551616954212,1608.296370023273,247752329
2014-05-19,1645.7857666015625,1657.0325781097863,1597.0495498388098,1645.7857666015625,196334141
2014-05-20,1582.0537109375,1627.0410560404664,1563.3089586409274,1582.0537109375,224385175
2014-05-21,1570.8070068359375,1593.3006305790202,1555.8112241134315,1570.8070068359375,113559361
2014-05-22,1619.543212890625,1630.7900246768718,1582.0538067093519,1619.543212890625,159253050
2014-05-23,1623.2921142578125,1634.538925562845,1615.7942736149066,1623.2921142578125,73599521
2014-05-26,1600.7984619140625,1638.2878657949482,1593.300520729078,1600.7984619140625,72206347
2014-05-28,1604.54736328125,1608.2963339472383,1585.8027113140042,1604.54736328125,115600996
2014-05-30,1529.5687255859375,1634.5391105549286,1529.5687255859375,1529.5687255859375,315048191
2014-06-02,1544.5643310546875,1559.5601129889678,1537.0663897468737,1544.5643310546875,164202586
2014-06-03,1552.0621337890625,1555.811104351442,1537.06635222089,1552.0621337890625,115929902
2014-06-04,1540.815185546875,1552.0619955509442,1529.5683755428058,1540.815185546875,160739726
2014-06-05,1522.0706787109375,1533.3174897712397,1499.5769559089877,1533.3174897712397,184461086
2014-06-06,1510.8238525390625,1522.070764917711,1503.3260116346482,1510.8238525390625,208275397
2014-06-09,1480.8323974609375,1514.5728327629242,1480.8323974609375,1480.8323974609375,258611716
2014-06-10,1533.3175048828125,1533.3175048828125,1492.079130134384,1533.3175048828125,259488982
2014-06-11,1540.815185546875,1540.815185546875,1514.572595310268,1540.815185546875,140282123
2014-06-12,1522.0706787109375,1540.8153302509925,1507.074897070086,1522.0706787109375,124005141
2014-06-13,1525.8197021484375,1529.5686731062335,1514.572889956405,1525.8197021484375,69381498
2014-06-16,1522.0706787109375,1529.5685191906905,1503.3259264895369,1522.0706787109375,96691670
2014-06-17,1525.8197021484375,1529.5686731062335,1510.823918998609,1525.8197021484375,88185773
2014-06-18,1514.5728759765625,1525.8196880647843,1507.0750348115328,1514.5728759765625,96515667
2014-06-19,1507.074951171875,1522.070733351053,1503.325980456743,1507.074951171875,86615496
2014-06-20,1499.576904296875,1537.0663067680284,1499.576904296875,1499.576904296875,131853777
2014-06-23,1488.330322265625,1518.3218891224828,1488.330322265625,1488.330322265625,185597405
2014-06-24,1499.576904296875,1507.074845199911,1477.0832829504511,1499.576904296875,130516704
2014-06-25,1510.8238525390625,1518.321794124828,1495.8280700488829,1510.8238525390625,148129658
2014-06-26,1507.074951171875,1522.070733351053,1503.325980456743,1507.074951171875,191767962
2014-06-27,1514.5728759765625,1518.3218468997547,1499.5770929651485,1514.5728759765625,122130159
2014-06-30,1548.3134765625,1548.3134765625,1514.5729382296513,1548.3134765625,202094940
2014-07-01,1555.811279296875,1555.811279296875,1537.066525058542,1555.811279296875,89092188
2014-07-02,1544.5643310546875,1563.3089829615271,1537.0663897468737,1544.5643310546875,71485284
2014-07-03,1525.8197021484375,1548.313427213858,1525.8197021484375,1525.8197021484375,211895009
2014-07-04,1529.5687255859375,1544.5645092502732,1514.5729419216018,1529.5687255859375,92172792
2014-07-07,1582.0537109375,1585.8026815330836,1548.3132776212844,1582.0537109375,295218699
2014-07-08,1675.77734375,1717.0157200462324,1627.0411266187027,1675.77734375,354098866
2014-07-09,1675.77734375,1675.77734375,1675.77734375,1675.77734375,0
2014-07-10,1750.756103515625,1829.4838785151358,1724.5135118491214,1750.756103515625,554321024
2014-07-11,1724.5137939453125,1739.5094767665892,1687.0242848480473,1724.5137939453125,258036406
2014-07-14,1705.7689208984375,1724.5137759326367,1672.0284838809498,1705.7689208984375,238902676
2014-07-15,1739.50927734375,1739.50927734375,1705.7687431606043,1739.50927734375,136776912
2014-07-16,1709.517822265625,1765.7519823520158,1709.517822265625,1709.517822265625,190938547
2014-07-17,1713.2667236328125,1732.011375780459,1694.522071485166,1713.2667236328125,149388080
2014-07-18,1735.7603759765625,1735.7603759765625,1702.0200418100226,1735.7603759765625,87621463
2014-07-21,1754.5052490234375,1769.5009308880774,1735.7603949892587,1754.5052490234375,192853131
2014-07-22,1713.2667236328125,1769.5008814384498,1698.2710421872348,1713.2667236328125,336835167
2014-07-23,1709.517822265625,1743.2583585900006,1705.7688514115048,1709.517822265625,226882768
2014-07-24,1705.7689208984375,1732.0115165836025,1687.0242672269521,1705.7689208984375,246104500
2014-07-25,1679.5263671875,1720.7647447771974,1679.5263671875,1679.5263671875,178341680
