Date,open,high,low,Close,Volume
2016-01-08,2157.546142578125,2174.1426513671877,2149.2478881835937,2149.2478881835937,125820000
2016-01-11,2116.054931640625,2153.3970774931067,2116.054931640625,2149.247950176164,75952000
2016-01-12,2174.142822265625,2194.8884598826635,2140.9498020783635,2140.9498020783635,86093500
2016-01-13,2186.590576171875,2207.336217312026,2182.441447943845,2194.8888326279352,76587000
2016-01-14,2161.6953125,2182.4409488963533,2153.3970579414586,2157.5461852207295,119213500
2016-01-15,2157.546142578125,2182.440905761719,2157.546142578125,2174.1426513671877,68326000
2016-01-18,2153.397216796875,2174.142854723627,2128.502451284772,2132.6515788701226,81317000
2016-01-19,2169.993896484375,2174.143024393523,2149.248256938635,2165.844768575227,54711000
2016-01-20,2161.6953125,2169.9935670585414,2153.3970579414586,2157.5461852207295,75676000
2016-01-21,2149.24853515625,2165.8450489412403,2149.24853515625,2165.8450489412403,76938000
2016-01-22,2157.546142578125,2174.1426513671877,2149.2478881835937,2165.8443969726563,71511000
2016-01-25,2178.2919921875,2194.8885026041667,2161.6954817708333,2190.739375,56835500
2016-01-26,2157.546142578125,2182.440905761719,2153.3970153808596,2165.8443969726563,57143000
2016-01-27,2174.142822265625,2190.7393323592555,2169.9936947422175,2174.142822265625,122278500
2016-01-28,2182.441162109375,2203.186800532468,2174.1429067401377,2174.1429067401377,126774000
2016-01-29,2174.142822265625,2194.8884598826635,2153.3971846485865,2190.7393323592555,175698000
2016-02-01,2194.888427734375,2194.888427734375,2153.397153108016,2174.1427904211955,89371000
2016-02-02,2174.142822265625,2194.8884598826635,2169.9936947422175,2194.8884598826635,96631000
2016-02-03,2165.8447265625,2174.142982219828,2153.3973430765086,2157.5464709051726,65229000
2016-02-04,2182.441162109375,2199.0376728478495,2157.5463960016637,2157.5463960016637,82874000
2016-02-05,2228.081298828125,2252.9760619435233,2174.1426454114294,2174.1426454114294,265133500
2016-02-09,2207.335693359375,2228.0813295751586,2190.739184386748,2223.932202332002,54516500
2016-02-10,2203.186767578125,2223.932405690913,2199.037639955567,2199.037639955567,69001500
2016-02-11,2215.634033203125,2248.827052427142,2190.7392687851125,2190.7392687851125,159586000
2016-02-12,2203.186767578125,2248.827171426259,2199.037639955567,2219.7832780683557,121062500
2016-02-15,2215.634033203125,2232.2305428151335,2211.4849058001228,2223.9322880091295,64452500
2016-02-16,2223.932861328125,2244.6785036912606,2211.4854759102436,2211.4854759102436,100538500
2016-02-17,2223.932861328125,2236.3802467460064,2215.6346043828707,2223.932861328125,76406500
2016-02-18,2223.932861328125,2252.976760636515,2223.932861328125,2240.5293752186335,146528500
2016-02-19,2165.8447265625,2207.336004849138,2145.099087419181,2207.336004849138,147712000
2016-02-22,2186.590576171875,2199.0379608559656,2157.5466785756644,2161.6958068036943,55658000
2016-02-23,2174.142822265625,2203.186714929479,2161.695439695402,2190.7393323592555,92492000
2016-02-24,2161.6953125,2182.4409488963533,2136.800548824376,2161.6953125,84799500
2016-02-25,2169.993896484375,2190.739536030115,2161.695640666079,2174.143024393523,74008000
2016-02-26,2215.634033203125,2240.5287976211375,2182.4410139791084,2182.4410139791084,141175000
2016-02-29,2236.379150390625,2244.67740326777,2219.7826446363347,2240.5282768291972,138837000
2016-03-01,2223.932861328125,2248.8276321638878,2215.6346043828707,2236.3802467460064,79590500
2016-03-02,2232.23095703125,2248.827469722932,2211.4853161666474,2244.6783415500117,126069500
2016-03-03,2244.678466796875,2248.8275952013055,2228.081953179153,2228.081953179153,115057500
2016-03-04,2252.9765625,2273.7222030386743,2244.6783062845307,2257.125690607735,102347000
2016-03-07,2252.9765625,2265.4239468232045,2240.5291781767955,2257.125690607735,105623000
2016-03-08,2223.932861328125,2252.976760636515,2190.739833547108,2240.5293752186335,110122000
2016-03-10,2223.932861328125,2232.2311182733793,2182.441576601854,2211.4854759102436,109073500
2016-03-11,2223.932861328125,2223.932861328125,2223.932861328125,2223.932861328125,0
2016-03-14,2223.932861328125,2223.932861328125,2223.932861328125,2223.932861328125,0
2016-03-15,2252.9765625,2257.125690607735,2240.5291781767955,2252.9765625,70072000
2016-03-16,2257.12548828125,2261.274616017061,2244.6781050738164,2257.12548828125,72058000
2016-03-17,2277.870849609375,2298.616485762466,2261.274340686902,2269.5725951481386,125371000
2016-03-18,2273.72216796875,2311.064320362397,2248.8273997063184,2265.4239118812725,120955000
2016-03-21,2286.169189453125,2306.9148263810116,2265.423552525238,2273.721807296393,46224000
2016-03-22,2265.423828125,2282.0203396863553,2252.9764444539837,2282.0203396863553,47434000
2016-03-23,2240.529052734375,2265.423819986979,2228.0816691080727,2265.423819986979,52128000
2016-03-24,2211.485107421875,2232.230746328272,2199.037724078037,2223.932490765713,73214500
2016-03-28,2186.590576171875,2211.4853455400557,2165.8449350317246,2211.4853455400557,59829500
2016-03-29,2169.993896484375,2194.8886639392626,2169.993896484375,2186.590408120967,88822500
2016-03-30,2178.2919921875,2232.230651041667,2178.2919921875,2178.2919921875,137086000
2016-03-31,2207.335693359375,2211.4848206025317,2186.5900571435914,2203.1865661162183,107951000
2016-04-01,2207.335693359375,2211.4848206025317,2190.739184386748,2207.335693359375,73802500
2016-04-04,2211.485107421875,2228.0816185469926,2207.3359796405957,2228.0816185469926,49630500
2016-04-05,2211.485107421875,2232.230746328272,2207.3359796405957,2211.485107421875,83700500
2016-04-06,2165.8447265625,2228.081643992457,2165.8447265625,2207.336004849138,89264000
2016-04-07,2174.142822265625,2199.037587406071,2174.142822265625,2190.7393323592555,101318500
2016-04-08,2169.993896484375,2190.739536030115,2169.993896484375,2174.143024393523,70473500
2016-04-11,2169.993896484375,2169.993896484375,2169.993896484375,2169.993896484375,0
2016-04-12,2165.8447265625,2178.2921100484914,2153.3973430765086,2157.5464709051726,56727000
2016-04-13,2165.8447265625,2165.8447265625,2165.8447265625,2165.8447265625,0
2016-04-14,2165.8447265625,2165.8447265625,2165.8447265625,2165.8447265625,0
2016-04-15,2183.41259765625,2183.41259765625,2183.41259765625,2183.41259765625,0
2016-04-18,2183.41259765625,2183.41259765625,2183.41259765625,2183.41259765625,0
2016-04-19,2183.41259765625,2183.41259765625,2183.41259765625,2183.41259765625,0
2016-04-20,2191.778076171875,2200.1436413481038,2175.046945819418,2179.2297284075325,69313000
2016-04-21,2191.778076171875,2195.9608587599896,2175.046945819418,2191.778076171875,62586000
2016-04-22,2195.9609375,2200.1437202380953,2183.412589285714,2191.7781547619047,39264000
2016-04-25,2191.778076171875,2195.9608587599896,2162.4985980550755,2191.778076171875,62079000
2016-04-26,2166.681640625,2183.4127729850384,2137.4021589949325,2183.4127729850384,129737500
2016-04-27,2183.41259765625,2183.41259765625,2162.498683885596,2166.681466639727,64185500
2016-04-28,2179.2294921875,2204.3261849958017,2175.046710052783,2195.960620726368,68854000
2016-04-29,2183.41259765625,2195.960945918642,2175.0470321479884,2179.2298149021194,61001500
2016-05-02,2191.778076171875,2195.9608587599896,2170.864163231304,2191.778076171875,26048000
2016-05-03,2183.41259765625,2204.326511426904,2179.2298149021194,2195.960945918642,82224500
2016-05-04,2191.778076171875,2191.778076171875,2179.2297284075325,2183.4125109956467,75545000
2016-05-09,2195.9609375,2208.509285714286,2183.412589285714,2191.7781547619047,91446000
2016-05-10,2204.32666015625,2225.240575337998,2183.412744974502,2183.412744974502,158328000
2016-05-11,2200.14306640625,2225.2397553766637,2191.7775034161123,2200.14306640625,91480000
2016-05-12,2200.14306640625,2208.5086293963877,2191.7775034161123,2191.7775034161123,43259500
2016-05-13,2200.14306640625,2208.5086293963877,2175.0463774358363,2175.0463774358363,75686000
2016-05-16,2179.2294921875,2191.777838591651,2166.6811457833496,2191.777838591651,84077000
2016-05-17,2175.046875,2183.4124399038465,2158.315745192308,2179.2296574519232,64829000
2016-05-18,2179.2294921875,2183.412274322217,2158.3155815139157,2158.3155815139157,66771000
2016-05-19,2170.86376953125,2179.2293331903297,2166.68098770171,2175.0465513607896,105881500
2016-05-20,2179.2294921875,2179.2294921875,2166.6811457833496,2166.6811457833496,68004000
2016-05-23,2191.778076171875,2191.778076171875,2162.4985980550755,2175.046945819418,31748500
2016-05-24,2170.86376953125,2187.59489684941,2170.86376953125,2183.41211501987,69157000
2016-05-25,2175.046875,2179.2296574519232,2154.1329627403848,2175.046875,84150500
2016-05-26,2179.2294921875,2187.595056456934,2158.3155815139157,2187.595056456934,42055000
2016-05-27,2175.046875,2179.2296574519232,2158.315745192308,2175.046875,80811500
2016-05-30,2208.50927734375,2225.2404082327175,2170.864232843572,2179.2297982880564,99330000
2016-05-31,2175.046875,2225.240264423077,2175.046875,2225.240264423077,160724000
2016-06-01,2204.32666015625,2204.32666015625,2183.412744974502,2191.778311047201,82418000
2016-06-02,2200.14306640625,2208.5086293963877,2187.5947219210434,2191.7775034161123,88747000
2016-06-03,2195.9609375,2200.1437202380953,2179.229806547619,2183.412589285714,53839500
2016-06-06,2195.9609375,2208.509285714286,2187.5953720238094,2195.9609375,105900000
2016-06-07,2191.778076171875,2200.1436413481038,2187.595293583761,2200.1436413481038,87665500
2016-06-08,2191.778076171875,2195.9608587599896,2175.046945819418,2187.595293583761,89579500
2016-06-09,2175.046875,2183.4124399038465,2166.681310096154,2179.2296574519232,67474500
2016-06-10,2162.498291015625,2175.046636998308,2158.3155090213977,2170.86385500408,77928000
2016-06-13,2137.401611328125,2166.6810854559076,2133.21882930987,2149.949957382889,75798500
2016-06-14,2149.950439453125,2149.950439453125,2120.6709587601836,2124.853741716318,78620500
2016-06-15,2162.498291015625,2166.6810730098528,2141.5843810444876,2149.9499450329427,35512500
2016-06-16,2175.046875,2179.2296574519232,2162.4985276442308,2166.681310096154,49661000
2016-06-17,2158.316162109375,2179.2300784088843,2149.950595589571,2175.0472951489824,60702000
2016-06-20,2145.767333984375,2166.6812456216494,2129.0362046745554,2158.31568096674,46267000
2016-06-21,2145.767333984375,2158.31568096674,2129.0362046745554,2145.767333984375,89712000
2016-06-22,2158.316162109375,2187.595644928688,2145.767812329669,2145.767812329669,60166000
2016-06-23,2166.681640625,2179.229989895029,2149.950508264961,2158.3160744449806,30252000
2016-06-24,2137.401611328125,2166.6810854559076,2112.304919218597,2154.1327394011437,86883500
2016-06-27,2141.583984375,2145.7667655944824,2116.4872970581055,2116.4872970581055,44316000
2016-06-28,2179.2294921875,2195.960620726368,2145.767235109765,2145.767235109765,121856000
2016-06-29,2225.239990234375,2225.239990234375,2200.1432986151904,2200.1432986151904,200147000
2016-06-30,2229.42333984375,2250.3372548516654,2221.057773840584,2241.971688848499,186770500
2016-07-01,2212.69189453125,2254.519718624468,2208.509112121928,2237.788588987181,126695500
2016-07-11,2258.7021484375,2275.433275462963,2216.8743308738426,2233.6054578993057,197073000
2016-07-12,2300.530029296875,2321.4439386541194,2267.067774325284,2275.433338068182,190642000
2016-07-13,2308.895751953125,2313.0785341124606,2300.5301876344543,2308.895751953125,138530500
2016-07-14,2317.261474609375,2333.992604389948,2313.0786921642316,2325.6270394996614,148394000
2016-07-15,2342.358154296875,2346.5409367152624,2313.0786773681643,2313.0786773681643,195893000
2016-07-18,2333.9931640625,2342.3587309587815,2313.0792468217965,2325.6275971662185,116023000
2016-07-19,2392.551025390625,2396.7338069035454,2342.3576472355767,2342.3576472355767,195665500
2016-07-20,2417.64892578125,2421.831709389868,2396.7350077381598,2400.917791346778,142149000
2016-07-21,2434.379150390625,2455.2930606173486,2426.013586299936,2430.1963683452805,202871500
2016-07-22,2430.1962890625,2442.744634789157,2384.1856880647592,2426.0135071536147,111507000
2016-07-25,2426.013916015625,2438.562263857085,2405.100002946525,2430.196698629445,111434500
2016-07-26,2400.91650390625,2430.1959734660823,2375.8198157121083,2430.1959734660823,138118000
2016-07-27,2434.379150390625,2451.110278572004,2409.282458118557,2413.4652401639014,208198500
2016-07-28,2413.465576171875,2426.013924054918,2392.5516630334705,2426.013924054918,94670000
2016-07-29,2417.64892578125,2446.9284110415765,2417.64892578125,2426.0144929984863,115674000
2016-08-01,2488.75537109375,2505.4864996389183,2405.09972836791,2405.09972836791,221091000
2016-08-02,2509.669677734375,2509.669677734375,2480.3901981608074,2488.755763753255,158875000
2016-08-03,2505.486572265625,2518.034919038241,2497.1210077505475,2509.6693545231637,115363500
2016-08-04,2509.669677734375,2522.218026123047,2505.486894938151,2509.669677734375,131859500
2016-08-05,2526.40087890625,2551.497576378829,2509.6697472578644,2518.035313082057,175943500
2016-08-08,2526.40087890625,2559.8631422030217,2505.486964345768,2534.766444730443,79174000
2016-08-09,2509.669677734375,2526.4008089192707,2501.304112141927,2526.4008089192707,96702000
2016-08-10,2501.303466796875,2509.6690302309785,2484.5723399286685,2509.6690302309785,64883500
2016-08-11,2501.303466796875,2526.400157099185,2492.937903362772,2526.400157099185,107876500
2016-08-12,2509.669677734375,2547.3147229003907,2501.304112141927,2513.852460530599,131484500
2016-08-15,2518.03515625,2547.3146348110463,2509.669590946844,2534.7662868563125,104034500
2016-08-16,2530.583251953125,2543.131598657025,2526.400469718492,2543.131598657025,60200500
2016-08-18,2543.131591796875,2559.8627206902756,2530.5832451268247,2530.5832451268247,186254500
2016-08-19,2559.862548828125,2584.9592404833024,2551.496984943066,2576.5936765982433,169403500
2016-08-22,2559.862548828125,2576.5936765982433,2555.679766885595,2576.5936765982433,110468500
2016-08-23,2555.68017578125,2593.3252192870295,2526.400697498977,2593.3252192870295,76704500
2016-08-24,2559.862548828125,2568.228112713184,2555.679766885595,2559.862548828125,111416000
2016-08-25,2551.497314453125,2568.228444383965,2505.4867071433146,2568.228444383965,71705000
2016-08-26,2543.131591796875,2551.4971562435753,2534.7660273501747,2551.4971562435753,48785500
2016-08-29,2513.852783203125,2547.3150498680584,2501.304433203775,2547.3150498680584,40904000
2016-08-30,2509.669677734375,2513.852460530599,2501.304112141927,2513.852460530599,70749500
2016-08-31,2518.03515625,2538.9490695078903,2484.5728950373755,2484.5728950373755,169155000
2016-09-01,2509.669677734375,2522.218026123047,2484.572980957031,2484.572980957031,56229500
2016-09-02,2509.669677734375,2559.8630712890626,2505.486894938151,2518.035243326823,63478000
2016-09-05,2509.669677734375,2555.6802884928384,2505.486894938151,2555.6802884928384,74444000
2016-09-06,2513.852783203125,2526.4011332024747,2501.304433203775,2518.0355665362417,70876500
2016-09-07,2543.131591796875,2559.8627206902756,2526.4004629034744,2559.8627206902756,137103000
2016-09-08,2538.948974609375,2559.862887085564,2534.766192114137,2559.862887085564,88467500
2016-09-09,2518.03515625,2538.9490695078903,2505.4868082952657,2538.9490695078903,86764000
2016-09-13,2513.852783203125,2526.4011332024747,2484.573299871308,2518.0355665362417,108835000
2016-09-14,2505.486572265625,2509.6693545231637,2476.2070964628547,2501.3037900080863,92904000
2016-09-15,2526.40087890625,2559.8631422030217,2505.486964345768,2543.1320105546356,159713000
2016-09-16,2526.40087890625,2547.314793466732,2509.6697472578644,2526.40087890625,151477000
2016-09-19,2551.497314453125,2555.680096935835,2526.4006195568645,2551.497314453125,70684000
2016-09-20,2526.40087890625,2555.680359290925,2526.40087890625,2543.1320105546356,74726500
2016-09-21,2538.948974609375,2547.314539599851,2522.217844628424,2526.4006271236613,93367000
2016-09-22,2568.228271484375,2610.056093495521,2564.0454892832604,2568.228271484375,112772500
2016-09-23,2589.142333984375,2610.056246213651,2572.411204200954,2589.142333984375,111259000
2016-09-26,2568.228271484375,2589.142182489948,2551.4971426799166,2589.142182489948,56087500
2016-09-27,2676.98046875,2676.98046875,2509.669189453125,2526.4003173828123,121486000
2016-09-28,2580.776611328125,2622.604433229715,2576.593829137966,2605.8733044690794,104262000
2016-09-29,2630.970703125,2660.2501863076313,2593.32565331876,2593.32565331876,131983000
2016-09-30,2626.78759765625,2676.9809912420383,2593.3253352657243,2672.7982084432224,146694500
2016-10-03,2672.798095703125,2710.4431393045775,2668.6153130807415,2668.6153130807415,78715000
2016-10-04,2668.615234375,2710.4430593652037,2660.249669376959,2710.4430593652037,81285000
2016-10-05,2643.51806640625,2676.9803204113923,2635.1525029049644,2635.1525029049644,63367500
2016-10-06,2639.335693359375,2685.3462997412344,2635.152910961024,2676.9807349445327,58324500
2016-10-07,2643.51806640625,2676.9803204113923,2635.1525029049644,2676.9803204113923,46006500
2016-10-10,2626.78759765625,2664.432642845591,2618.4220320586187,2626.78759765625,24959000
2016-10-11,2643.51806640625,2664.431975159464,2630.9697211543216,2664.431975159464,72176500
2016-10-12,2610.055908203125,2651.883727244842,2572.41087106558,2643.5181634364985,78936000
2016-10-13,2584.9599609375,2622.6050089123178,2568.2288285042478,2610.056659587379,57745000
2016-10-14,2643.51806640625,2685.345883912678,2572.410776645322,2589.1419036478937,107271500
2016-10-17,2660.249755859375,2664.432538494374,2643.5186253193788,2643.5186253193788,114630500
2016-10-18,2685.346435546875,2689.529218156761,2668.6153051073306,2676.980870327103,160526000
2016-10-19,2672.798095703125,2702.07757405981,2647.7013999688234,2672.798095703125,43748000
2016-10-20,2635.153076171875,2668.6153374565974,2635.153076171875,2651.884206814236,38996000
2016-10-21,2643.51806640625,2651.8836299075356,2639.335284655607,2651.8836299075356,52681000
2016-10-24,2622.605224609375,2656.0674922279954,2601.691307347737,2656.0674922279954,64539500
2016-10-25,2593.325439453125,2626.7877031880043,2589.1426564862654,2614.2393542874247,105666000
2016-10-26,2593.325439453125,2610.0565713205647,2589.1426564862654,2610.0565713205647,61653500
2016-10-27,2597.5078125,2605.8733771135267,2589.1422478864733,2593.3250301932367,79667000
2016-10-28,2610.055908203125,2610.055908203125,2580.7764348739233,2597.50756249061,72105000
2016-10-31,2597.5078125,2610.05615942029,2580.776683272947,2593.3250301932367,65543500
2016-11-01,2584.9599609375,2618.422225804005,2584.9599609375,2593.325527154126,77657500
2016-11-02,2589.142333984375,2597.507898876085,2564.0456393092436,2584.95955153852,101446000
2016-11-03,2580.776611328125,2593.324957898602,2559.86270037733,2593.324957898602,68455000
2016-11-04,2593.325439453125,2593.325439453125,2559.863175718246,2568.2287416519657,62182500
2016-11-07,2576.593994140625,2597.5079064307274,2526.400604644379,2551.497299392502,110497000
2016-11-08,2593.325439453125,2610.0565713205647,2576.594307585686,2576.594307585686,106514500
2016-11-09,2559.862548828125,2605.8731501959505,2551.496984943066,2593.324804368362,126875000
2016-11-10,2547.314697265625,2580.776959298671,2547.314697265625,2559.863045528017,69882500
2016-11-11,2455.293701171875,2509.6698819474022,2426.014219215822,2509.6698819474022,222566500
2016-11-14,2405.100341796875,2409.283125,2333.99302734375,2409.283125,156689000
2016-11-15,2434.379150390625,2488.7553169801063,2359.08907357442,2392.551329937178,135474500
2016-11-16,2463.659423828125,2497.1216910448056,2438.5627234156145,2438.5627234156145,129035500
2016-11-17,2467.841552734375,2484.5726819054553,2459.4759881488344,2467.841552734375,120499000
2016-11-18,2463.659423828125,2467.84220723021,2446.9282902197847,2459.47664042604,80701500
2016-11-21,2463.659423828125,2472.024990632295,2446.9282902197847,2459.47664042604,87375000
2016-11-22,2451.110595703125,2463.658943462697,2426.0139001839802,2426.0139001839802,129317000
2016-11-23,2459.475830078125,2467.84139412601,2446.927484006298,2451.1102660302404,51143500
2016-11-24,2434.379150390625,2459.4758426626936,2409.282458118557,2426.013586299936,83313000
2016-11-25,2430.1962890625,2434.3790709713858,2417.6479433358436,2426.0135071536147,71262500
2016-11-28,2405.100341796875,2430.197041015625,2396.734775390625,2417.6486914062502,75786000
2016-11-29,2400.91650390625,2413.464848003321,2363.271471615037,2396.73372254056,101969000
2016-11-30,2392.551025390625,2409.2821514423076,2388.368243877704,2400.9165884164663,163078500
2016-12-01,2437.947998046875,2450.5580738988415,2400.117770490975,2404.3211291082976,107127500
2016-12-02,2467.37158203125,2543.0320394018845,2450.558147059998,2463.1682232884373,137411500
2016-12-05,2463.167724609375,2492.5912298521494,2437.947577258426,2467.3710825012,64879000
2016-12-06,2467.37158203125,2479.981658259689,2454.761505802811,2471.574940774063,59009500
2016-12-07,2463.167724609375,2475.7777982848497,2454.761008825725,2471.574440393025,69524500
2016-12-08,2471.5751953125,2500.998709542411,2437.9483219068875,2437.9483219068875,121795500
2016-12-09,2471.5751953125,2488.388632015306,2463.168476961097,2488.388632015306,86596000
2016-12-13,2471.5751953125,2484.1852728396043,2437.9483219068875,2467.3718361367983,121360000
2016-12-14,2479.981201171875,2522.014780852754,2471.574485235699,2471.574485235699,128356000
2016-12-15,2484.184814453125,2492.5915312533048,2471.574739252855,2475.7780976529452,125417000
2016-12-16,2488.387939453125,2522.014803499789,2463.1677914181273,2471.5745074297934,105628500
2016-12-19,2475.778564453125,2492.5920012236047,2437.948331719546,2437.948331719546,53658000
2016-12-20,2484.184814453125,2488.3881728532147,2446.354588852316,2446.354588852316,37145000
2016-12-21,2467.37158203125,2488.3883757453154,2458.964864545624,2488.3883757453154,97165000
2016-12-22,2446.354736328125,2450.55809498161,2421.1345844072166,2437.9480190211557,75773000
2016-12-23,2429.541259765625,2454.7614112510814,2400.1177496992595,2421.1345426038065,73656500
2016-12-27,2488.387939453125,2496.794655464791,2374.8972732956345,2404.3207793364654,41749000
2016-12-28,2475.778564453125,2526.2188747645637,2475.778564453125,2505.2020788014643,70098000
2016-12-29,2580.862060546875,2593.4721357612734,2475.778100426888,2488.3881756412866,122316500
2016-12-30,2606.08251953125,2614.4892373361895,2576.6590072139616,2580.8623661164315,235500500
2017-01-02,2606.08251953125,2606.08251953125,2606.08251953125,2606.08251953125,0
2017-01-03,2652.3193359375,2652.3193359375,2559.8454446686806,2606.0823903030905,46748000
2017-01-04,2639.70947265625,2669.1329858864947,2631.3027545904656,2664.9296268536027,85216500
2017-01-05,2635.505615234375,2652.3190481864285,2627.0988987583482,2639.708973472388,97909000
2017-01-06,2622.895751953125,2639.709186260517,2597.6756004920376,2597.6756004920376,36603000
2017-01-09,2580.862060546875,2622.8956445948697,2547.235193308479,2614.488927785271,88087500
2017-01-10,2589.2685546875,2606.0819868607955,2576.6584805575285,2597.675270774148,52004500
2017-01-11,2572.454833984375,2618.691767274944,2572.454833984375,2614.488409703074,43772500
2017-01-12,2576.658935546875,2597.6757294746635,2568.25221797576,2572.4555767613174,30781000
2017-01-13,2568.25244140625,2618.6927512211028,2555.642363952537,2555.642363952537,69512500
2017-01-16,2551.4384765625,2564.0485514054776,2522.0149685955516,2555.6418348434922,62039500
2017-01-17,2551.4384765625,2564.0485514054776,2547.2351182815073,2551.4384765625,22368500
2017-01-18,2572.454833984375,2572.454833984375,2547.2346885531556,2568.2514764125053,93410500
2017-01-19,2585.0654296875,2589.2687881097563,2564.04863757622,2580.862071265244,34360500
2017-01-20,2564.048828125,2568.252186859631,2530.421958247951,2564.048828125,44242500
2017-01-23,2530.422119140625,2572.455709159572,2530.422119140625,2555.6422731519933,21962000
2017-01-24,2530.422119140625,2564.048991155783,2530.422119140625,2555.6422731519933,36251000
2017-01-25,2513.608154296875,2568.251809825068,2513.608154296875,2568.251809825068,33161500
2017-01-26,2572.454833984375,2593.4716218437247,2522.014543121936,2522.014543121936,53606000
2017-01-27,2589.2685546875,2614.4887029474435,2547.2349742542615,2547.2349742542615,37555500
2017-01-30,2597.675537109375,2618.69232948081,2576.6587447379397,2618.69232948081,33673000
2017-01-31,2572.454833984375,2614.488409703074,2564.048118840635,2572.454833984375,36946500
2017-02-01,2593.47265625,2606.0827339951375,2593.47265625,2606.0827339951375,43359000
2017-02-02,2597.675537109375,2601.878895583662,2568.252027789366,2576.6587447379397,61584000
2017-02-03,2601.878662109375,2606.082020206482,2593.4719459151606,2597.6753040122676,44754000
2017-02-06,2622.895751953125,2635.505827683669,2606.0823176457334,2618.6923933762773,63275000
2017-02-07,2627.098876953125,2627.098876953125,2593.472011328125,2593.472011328125,47873500
2017-02-08,2622.895751953125,2631.3024691068213,2610.2856762225815,2627.099110529973,73968000
2017-02-09,2627.098876953125,2631.30223515625,2622.89551875,2622.89551875,134806500
2017-02-10,2522.014892578125,2639.7089208984376,2522.014892578125,2627.098846435547,82921000
2017-02-13,2610.285888671875,2631.3026832666565,2580.862376239181,2606.0825297529186,98775500
2017-02-14,2606.08251953125,2614.4892373361895,2585.0657250189015,2597.6758017263105,68492000
2017-02-15,2606.08251953125,2606.08251953125,2606.08251953125,2606.08251953125,0
2017-02-16,2606.08251953125,2622.895955141129,2585.0657250189015,2622.895955141129,109934500
2017-02-17,2601.878662109375,2618.6920944978037,2580.861871623839,2597.6753040122676,54111500
2017-02-20,2597.675537109375,2622.895687955097,2589.2688201608007,2622.895687955097,49225000
2017-02-21,2606.08251953125,2610.28587843372,2589.269083921371,2589.269083921371,47016500
2017-02-22,2606.08251953125,2618.6925962386595,2589.269083921371,2589.269083921371,47767500
2017-02-23,2606.08251953125,2618.6925962386595,2589.269083921371,2589.269083921371,81655500
2017-02-24,2606.08251953125,2622.895955141129,2606.08251953125,2610.28587843372,33280500
2017-02-27,2606.08251953125,2610.28587843372,2589.269083921371,2606.08251953125,28618000
2017-02-28,2597.675537109375,2614.488971006523,2589.2688201608007,2606.082254057949,110184500
2017-03-01,2606.08251953125,2610.28587843372,2589.269083921371,2589.269083921371,102209000
2017-03-02,2606.08251953125,2635.5060318485384,2601.8791606287805,2631.3026729460685,78309500
2017-03-03,2601.878662109375,2614.488736400697,2593.4719459151606,2597.6753040122676,88454000
2017-03-06,2601.878662109375,2601.878662109375,2580.861871623839,2589.268587818053,44661500
2017-03-07,2597.675537109375,2606.082254057949,2589.2688201608007,2589.2688201608007,52582000
2017-03-08,2606.08251953125,2610.28587843372,2597.6758017263105,2606.08251953125,87391500
2017-03-09,2627.098876953125,2639.7089515625,2606.0820859375,2627.098876953125,47322000
2017-03-10,2627.098876953125,2639.7089515625,2601.878727734375,2639.7089515625,34386000
2017-03-13,2614.489013671875,2631.302447843398,2601.8789380432327,2622.8957307576366,24933000
2017-03-14,2635.505615234375,2673.335839376495,2631.3022569963614,2639.708973472388,62225000
2017-03-15,2631.302001953125,2652.318791106105,2610.2852128001446,2652.318791106105,70286000
2017-03-16,2669.132568359375,2690.1493602362207,2656.5224932332676,2673.335926734744,186021500
2017-03-17,2681.742919921875,2723.776508008425,2669.13284349591,2690.1496375391853,223808500
2017-03-20,2702.759521484375,2727.979672540217,2681.74272893784,2706.9628799936822,191276500
2017-03-21,2732.18310546875,2736.386464092548,2715.3696709735577,2727.979746844952,133231500
2017-03-22,2744.793212890625,2748.996571562739,2698.556267497368,2698.556267497368,178821000
2017-03-23,2791.0302734375,2816.2504265107304,2753.2000438276546,2757.403402673193,195774000
2017-03-24,2782.623291015625,2824.6568754720543,2765.809857233053,2824.6568754720543,86403000
2017-03-27,2782.623291015625,2795.2333663525537,2774.216574124339,2782.623291015625,74524000
2017-03-29,2807.843505859375,2828.860298567903,2795.233430234258,2803.6401473176693,112645500
2017-03-30,2828.8603515625,2837.267068803399,2807.8435584602526,2828.8603515625,96488000
2017-03-31,2782.623291015625,2858.283743037198,2782.623291015625,2828.8602339176973,81642500
2017-04-03,2786.825927734375,2849.8762880903564,2786.825927734375,2786.825927734375,186889000
2017-04-04,2816.250244140625,2841.4703955806904,2799.4368098472482,2816.250244140625,74096500
2017-04-05,2816.250244140625,2816.250244140625,2816.250244140625,2816.250244140625,0
2017-04-06,2912.92724609375,2921.333962532693,2891.9104549963927,2891.9104549963927,117034500
2017-04-07,2917.130859375,2938.1476523099786,2891.910707853026,2938.1476523099786,133337000
2017-04-10,2917.130859375,2984.384596766931,2900.3174250270176,2963.3678038319526,79805500
2017-04-11,2933.94384765625,2959.1639953438394,2900.3169840727974,2942.3505635521133,88702000
2017-04-12,2967.571044921875,2975.9777617630134,2929.740819136752,2933.9441775573214,56825500
2017-04-13,2917.130859375,2975.9778795929396,2891.910707853026,2975.9778795929396,52786000
2017-04-17,2867.156982421875,2939.1535388490124,2829.0411584310377,2939.1535388490124,93984000
